x,y,z
-0.2979772209858408,0.1279935506549668,0.3750476920777444
-0.4322334558750974,-0.1565181143046913,0.1693877646556467
-0.3004132067683539,0.3215955637221044,0.3182282055396036
-0.1267552506857076,-0.4460968610515349,0.1884518769966671
-0.3006225153010123,0.1273633420570161,0.1992942616854835
-0.2293120854218131,0.1511037602055844,0.2420359296010775
-0.2293120854218132,0.1511037602055844,0.2420359296010777
-0.1451067135735216,0.427393227277933,0.2690169358368195
-0.1451067135735216,0.4273932272779329,0.2690169358368204
-0.1994400492142004,-0.3257461186660165,0.3394961769989325
-0.1994400492142004,-0.3257461186660165,0.3394961769989325
-0.3346853427956374,0.1316688911470391,0.3815111149546423
-0.1959859709024507,-0.3531341431161161,0.3525981210162133
-0.2489754514008899,0.0619210574914833,0.5599303285293394
-0.4476606223488945,-0.1488109656283597,0.2358994528599825
-0.2318163385562362,-0.2586177270800847,0.1839148081270948
-0.2683473560920919,0.1734246449012651,0.5237211552372241
-0.2683473560920919,0.1734246449012651,0.5237211552372241
-0.2696496981766573,-0.1958969118546116,0.3947608213839307
-0.4543266784722344,-0.1238582023675004,0.2528229086748609
-0.3629804267605052,0.1851738057445388,0.2748937288122332
0.0274003024272597,0.4724942960038625,0.2297425650111806
-0.1216767457145139,0.1403115260236071,0.1189472665961876
-0.05197788083676,-0.4639623637276022,0.1347419750272816
-0.3774477665952542,-0.2922095470737286,0.1343624031354104
-0.3774477665952542,-0.2922095470737286,0.13436240313541
-0.2130850013144737,0.3166367249867445,0.1784479137871488
-0.2253485196206044,0.4084955605305966,0.110896880253834
-0.2183459826808811,0.4201111160358973,0.0989116148101992
-0.230641809981233,0.4182551703718504,0.1346958160736385
-0.2394626137826277,-0.4093947708101064,0.2212986008652321
-0.2969835651267965,0.2677037307906632,0.3365118829951257
-0.2443169218186922,-0.223321072029189,0.3598192297455463
-0.2730509475643094,-0.1895162267035901,0.3392735980021422
-0.2397166401824399,-0.3664153784906001,0.33375652344923
-0.3425734787398807,-0.3314512282049823,0.1402518906725244
-0.1735797143008713,-0.0506242583382741,0.0929485238686159
-0.3417635191388408,-0.0798206660976041,0.2768032099475984
-0.3417635191388406,-0.0798206660976047,0.2768032099475987
-0.3483220130267108,-0.0691914133143818,0.4882880312168178
-0.2659558020985136,0.1378319791277504,0.1915173656931945
-0.2342583190187981,-0.148408833228856,0.1685244486544853
-0.1151695011767274,-0.4631281352559571,0.1230527338777428
-0.2614867596325371,-0.2160444413059314,0.3822740852834591
-0.1782578034198386,0.4109124256240237,0.1348486758190408
-0.2275612847296662,0.3399234315441458,0.400396106319108
-0.270905077588596,-0.16548241270958,0.5026776480204176
-0.2384333255771777,-0.2242575260918191,0.1662332334786795
-0.2732157798415734,0.0309350837833217,0.5578375103629242
-0.2021930119158874,0.2513933723420848,0.2835331729558437
-0.2021930119158874,0.2513933723420848,0.2835331729558439
